simulation_id,sample_index,input_sha256,instance_position,repetition,algorithm,algorithm_identity,implementation_revision,order_in_pair,wall_clock_seconds,algorithm_runtime_seconds,status,certificate_status,failure_message,result_sha256,iterations,scenario_evaluations,exact_oracle_calls,complete_oracle_calls,candidate_hits,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,objective,worst_loss,worst_scenario,full_exact_certificate,decisions_json,scientific_decision_sha256,row_sha256,replicate_id,seed,item_size,benchmark_instance_id,B_ref,B_used,B_over_B_ref,item_prefix_sha256,scenario_sha256,scaled_retry_count,witness_gated_retry_count,execution_sequence
LA-0938,938,076847df596d6eff65d44a5956999e1640785296725219e3ae7ee004a30c6793,42,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,7.134297800017521,7.100992800027598,certified,PASS,,dc2c0653decc2f07f3a5ac2eb46f4f35f0fec2dd600cf20efaf343ac1a67dc61,2,202,unavailable,unavailable,0,2,2,57abdbd1a0ce035480201c044b5a4608fb42c9fbda530495a551a80bd4b5f8e7,4019491892.128807,3996726085.2400002,E5C-20261114-061,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":1041511164.8897982,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",bb9cd17346b5b9bd686f68046ce0a0bbbebc33cca6eaea80730367c882ef7ef7,6ba9d7a7ea913c78352654160463624ca85134f7a39d4b8994ab20d251292d24,E5C-R14,20261114,9,E5C-R14-I9,69623201.74004942,69623201.74004942,1.0,449aac41939c90c872c1357c3835e9c24474979ab56cdf6ee8bd9361772e04bf,ecd18748367bfc7b4df59845d66e7d3c4d8b645cbae5db4c2ee3ea0dc47e0912,0,0,251
LA-0938,938,076847df596d6eff65d44a5956999e1640785296725219e3ae7ee004a30c6793,42,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,8.70143920002738,7.059007500007283,certified,PASS,,70779dfb26c4cff69fc87c03823bcb6bbb5823c73e3764f788acb2e179f329c7,2,200,2,2,unavailable,unavailable,unavailable,57abdbd1a0ce035480201c044b5a4608fb42c9fbda530495a551a80bd4b5f8e7,4019491892.128807,3996726085.2400002,E5C-20261114-061,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":1041511164.8897982,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",bb9cd17346b5b9bd686f68046ce0a0bbbebc33cca6eaea80730367c882ef7ef7,c07c5bb4f7cfa827e7a2491f62c269940179b3f6e2c390b850363721bd157d16,E5C-R14,20261114,9,E5C-R14-I9,69623201.74004942,69623201.74004942,1.0,449aac41939c90c872c1357c3835e9c24474979ab56cdf6ee8bd9361772e04bf,ecd18748367bfc7b4df59845d66e7d3c4d8b645cbae5db4c2ee3ea0dc47e0912,0,0,252
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,4.342947899946012,3.6610054000047967,certified,PASS,,baf5c964bbb70c26cbfae44b1fe160a60145b94ad4018c4f45bbffe26a31fc5c,2,200,2,2,unavailable,unavailable,unavailable,41713ea6171fdde1c378d537297178775eaf1268b55cf83c3ebe78e27d5f570f,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":318802133.4112,""Q"":0.0,""R"":""R1""}}",01992f8b968e45de850163ba427a7cbb6b8f993cd3e16b4740dd90f9c1934869,2c2adfe89c3037e7f5145531eadaa524184d78da79463767fb616c0a2a8c0fd3,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,253
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,3.776125000033062,3.757878900039941,certified,PASS,,f52ad514f9168d4e70095e4e49c7f2920e2c1ca6820bf377740ccf7ee3300522,3,203,unavailable,unavailable,1,2,2,3691ed236a7c262b827935cfa8e46683431503565e0b8bbcf2e1c0d779e3fd94,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":1319543.7658253189,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":19929389.63789048,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",2f1f330e8902cfcf8a660a6060926a0e45df80bf6c9e22f07a25f0eed58b36e4,956f31c5d3a344a77fe4dec337d12f157617844182f7981d8ba04ae30f76af00,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,254
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,3.730262600001879,3.712730700033717,certified,PASS,,197c6bb0fc3da6cd3b4a2cf7592af141a566e8c82319f7f73f03d800c9d112d3,3,203,unavailable,unavailable,1,2,2,3691ed236a7c262b827935cfa8e46683431503565e0b8bbcf2e1c0d779e3fd94,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":1319543.7658253189,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":19929389.63789048,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",2f1f330e8902cfcf8a660a6060926a0e45df80bf6c9e22f07a25f0eed58b36e4,bcae7bd01883842f5f2b3872efbed350a56978e98233bf7a0fcb0848049209cc,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,255
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,4.313469399989117,3.6509672999964096,certified,PASS,,404af91b24a3ac7c9d80f034a4ee19ced43dba6fcbf1fe112b0d3137391c832c,2,200,2,2,unavailable,unavailable,unavailable,41713ea6171fdde1c378d537297178775eaf1268b55cf83c3ebe78e27d5f570f,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":318802133.4112,""Q"":0.0,""R"":""R1""}}",01992f8b968e45de850163ba427a7cbb6b8f993cd3e16b4740dd90f9c1934869,6cae51eff66882b32927771113fa0d5b91510267719abddd3907c5b55a91ceb0,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,256
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,4.302265900012571,3.6096693000290543,certified,PASS,,e71e62090b01062ffddfe1cf728406cdedf519a588b84eccc225aba274dc3b26,2,200,2,2,unavailable,unavailable,unavailable,41713ea6171fdde1c378d537297178775eaf1268b55cf83c3ebe78e27d5f570f,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":318802133.4112,""Q"":0.0,""R"":""R1""}}",01992f8b968e45de850163ba427a7cbb6b8f993cd3e16b4740dd90f9c1934869,399f7cb705d2495291e5ca0cbffeeebf1bf459601b57751d21dfb8f3d6c2ddf8,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,257
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,43,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,3.783486799977254,3.765302999992855,certified,PASS,,ca26bc0dca0ca0b4ad8143b2c480ed3ab2e8e7c68ad83c59e66c06cfe1a14d4c,3,203,unavailable,unavailable,1,2,2,3691ed236a7c262b827935cfa8e46683431503565e0b8bbcf2e1c0d779e3fd94,1352816585.548616,1341036046.131297,E5C-20261115-067,True,"{""Preservation_1"":{""F"":1319543.7658253189,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":19929389.63789048,""Q"":0.0,""R"":""R1""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",2f1f330e8902cfcf8a660a6060926a0e45df80bf6c9e22f07a25f0eed58b36e4,92e86f461a795ad49ed3aa27fe022f7eed398133ec59bfb6bd43685216bfa1a5,E5C-R15,20261115,3,E5C-R15-I3,23120327.778904937,23120327.778904937,1.0,e68e5d57a8071b5e999b2c19e01960a92947180e0542c682b418ff66e982ce0c,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,258
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.575595400005113,5.546754900016822,certified,PASS,,16dbcd986927f8768b0f96317c231c872456eceec095c13c80d5cb1b5f2a1fdc,3,203,unavailable,unavailable,1,2,2,cc8181ae53db69f33d4b2e15de7203be0d360b296e0417ad91557b03fbb52bf5,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":3855697.4733249443,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",cd25a758b7d71c64e2d19e2ecfa82e6c6e971e9efa1dc08026d30affc2b9ad96,bfeb77516e1fab941a925ec9467d0521bd6dfb9748409f3bdc264b5e603d110c,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,259
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.477945599996019,5.35272680001799,certified,PASS,,dbc1db9f1744982112a0d759e2a90befb08d063c269099d0d527d05cbf9f4b41,2,200,2,2,unavailable,unavailable,unavailable,2e51abeeb8f43ccc2f4d1e78a26e4b8f74c137d63627afb735795ce7d1a8161b,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":709037460.3844148,""Q"":0.0,""R"":""R1""}}",935098437b84e54e3b24cde41da56a787f1e9722d42e8aa8b59c2181411c4c7d,c1c7ca09b97b7cbec54874e9a34bb27a45fc0e714300826826c2bcdc510ddcab,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,260
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,6.575086000026204,5.418178599968087,certified,PASS,,db81725235324ef11697641669a37b8f732ff2d72d91f20127704988848668c1,2,200,2,2,unavailable,unavailable,unavailable,2e51abeeb8f43ccc2f4d1e78a26e4b8f74c137d63627afb735795ce7d1a8161b,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":709037460.3844148,""Q"":0.0,""R"":""R1""}}",935098437b84e54e3b24cde41da56a787f1e9722d42e8aa8b59c2181411c4c7d,8a7dd5ddd42268a136b7903b2d58a665f7d303a522529ee35d3be56f49542af3,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,261
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,5.529995799995959,5.505425099981949,certified,PASS,,648a8f0a3a7c1b9d5dac6d32353cf2a6df31971f7076c9c4f910e88e7bd40e4d,3,203,unavailable,unavailable,1,2,2,cc8181ae53db69f33d4b2e15de7203be0d360b296e0417ad91557b03fbb52bf5,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":3855697.4733249443,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",cd25a758b7d71c64e2d19e2ecfa82e6c6e971e9efa1dc08026d30affc2b9ad96,f73f2d7253f42e445348c28b156dc0c9cba0a72bcfb3c54fec7506fe764c3d7f,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,262
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,3,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,5.624880800023675,5.599286700016819,certified,PASS,,0597259310469c77cdb0426e71e435ca198175f396f1a3bc8057acda60ac3ca4,3,203,unavailable,unavailable,1,2,2,cc8181ae53db69f33d4b2e15de7203be0d360b296e0417ad91557b03fbb52bf5,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":3855697.4733249443,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",cd25a758b7d71c64e2d19e2ecfa82e6c6e971e9efa1dc08026d30affc2b9ad96,de03662c08b291b5738b385b1a803ab8a87a83f1410b98f7ea6c8c569f30d340,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,263
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,44,3,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,6.583251299976837,5.43609319999814,certified,PASS,,aa1d3cd23ff53b9adbf30c5af40c2919350e0ec873f481cecccd41bdb3bb9fc1,2,200,2,2,unavailable,unavailable,unavailable,2e51abeeb8f43ccc2f4d1e78a26e4b8f74c137d63627afb735795ce7d1a8161b,2773889320.214857,2749566589.953808,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":709037460.3844148,""Q"":0.0,""R"":""R1""}}",935098437b84e54e3b24cde41da56a787f1e9722d42e8aa8b59c2181411c4c7d,b708cfdeae0c16092b9751cdb3de784cd9c1ef2c2813acc67833f6accaac7680,E5C-R15,20261115,6,E5C-R15-I6,47735462.3750614,47735462.3750614,1.0,7ce1b12fd786c3abf4c1eb263561705b6449f40f75a24677635fac5c1a7d3d8d,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,264
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,45,1,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,1,8.67998949997127,7.095497699978296,certified,PASS,,8ac50f71358b54d16b6ee3dc8ac813ced7810e3013b4e10ab1b9c2806e4c40e5,2,200,2,2,unavailable,unavailable,unavailable,5ca45a9fc6b07f9ab0ada0b18a9c6e2cedb8891f3aa196b4a09cbd410f9fc4e9,4083801161.703732,4046787448.26696,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":4725366.517193305,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":19929389.63789048,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",ace666ef36173182da25c2ae877e52d8e0ed73314f05c7ec1694396e9671bac2,63e472e6570632d0b311ffab3360f1892db655ab6812f83be851143a7454264c,E5C-R15,20261115,9,E5C-R15-I9,72642614.79525673,72642614.79525673,1.0,b0062763bda201e971f9f50c3013c56d3e462845ba2b772e46e910c6a5f7451b,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,265
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,45,1,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,2,7.226212199951988,7.192368099989835,certified,PASS,,8211eececa223c8501070eca50e04f782da444654f0438ee67c6b6b1476699ff,3,203,unavailable,unavailable,1,2,2,2d56fd114eec3080ad2b00da062876734e82990ef3ebb1fc41f3ffa39220134e,4083801161.703732,4046787448.26696,E5C-20261115-067,True,"{""Preservation_1"":{""F"":7087640.370973995,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",75fa2c74c0bba7d34d5f7e569d8ecdd4a0c6fa3b35826dd0e0e27609c1207d7d,8ac46a5cf9b52cee75844e59a93af8ebc382a7c1eeb9c8b4e6abe8f5ce33b457,E5C-R15,20261115,9,E5C-R15-I9,72642614.79525673,72642614.79525673,1.0,b0062763bda201e971f9f50c3013c56d3e462845ba2b772e46e910c6a5f7451b,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,266
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,45,2,A1,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,1,7.243928599986248,7.213211900030728,certified,PASS,,bcb2c4ae0a00c11bab55f2fa3910972eb8ea9db85ea9b400ba4f5678556d40ec,3,203,unavailable,unavailable,1,2,2,2d56fd114eec3080ad2b00da062876734e82990ef3ebb1fc41f3ffa39220134e,4083801161.703732,4046787448.26696,E5C-20261115-067,True,"{""Preservation_1"":{""F"":7087640.370973995,""Q"":0.0,""R"":""R1""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R2""},""Preservation_3"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":0.0,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",75fa2c74c0bba7d34d5f7e569d8ecdd4a0c6fa3b35826dd0e0e27609c1207d7d,3e9ca4712f0d3ee55195d0f980637f3d3e908064a278a00c09fb01b4e3fd04fc,E5C-R15,20261115,9,E5C-R15-I9,72642614.79525673,72642614.79525673,1.0,b0062763bda201e971f9f50c3013c56d3e462845ba2b772e46e910c6a5f7451b,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,267
LA-0452,452,a1c25c90e535aa3daac09fd10eda257d9d2ddd86d9184850d14ad2b76f46315b,45,2,A0,R3_V2_A0_STANDARD_CCG,A0_PRODUCTION,2,8.643485900014639,7.0795669999788515,certified,PASS,,ed7dd6458c4d0748deacb754c9fd8d4d8492655ac02b97e1048cfdb3262054a7,2,200,2,2,unavailable,unavailable,unavailable,5ca45a9fc6b07f9ab0ada0b18a9c6e2cedb8891f3aa196b4a09cbd410f9fc4e9,4083801161.703732,4046787448.26696,E5C-20261115-067,True,"{""Preservation_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Preservation_3"":{""F"":4725366.517193305,""Q"":0.0,""R"":""R1""},""Standard_1"":{""F"":19929389.63789048,""Q"":0.0,""R"":""R1""},""Standard_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""Standard_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_1"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_2"":{""F"":0.0,""Q"":0.0,""R"":""R0""},""StorageLoss_3"":{""F"":0.0,""Q"":0.0,""R"":""R0""}}",ace666ef36173182da25c2ae877e52d8e0ed73314f05c7ec1694396e9671bac2,419a25d8279bb05890a4401960ae619c48246a31647e8404592e990d49f0bd2d,E5C-R15,20261115,9,E5C-R15-I9,72642614.79525673,72642614.79525673,1.0,b0062763bda201e971f9f50c3013c56d3e462845ba2b772e46e910c6a5f7451b,bcfdd39f46ccec3f90eb477dd3936d82ec40b3eb4da9f3f522156998f4077884,0,0,268
