case_id,simulation_id,sample_index,input_sha256,algorithm_identity,implementation_revision,status,certificate_status,first_stage_sha256,Q,F,z,T_COST,worst_scenario,result_sha256,row_sha256,full_exact_certification_calls,complete_full_exact_certification_calls,witness_gated_retry_count,full_certification_witness_retry_count,candidate_witness_retry_count,scaled_retry_optimal_count,mapped_back_validation_pass_count,evidence_sha256
E2A_VACCINE_H1,LA-0392,392,3b633fb4b0767df770b0e83e4404981c044de1d7945400be03cf9153280d6fc0,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,adfb87e38f30639cbc1a1fffc1dfea8114e76d7b0920e0fc729375bcd21f8db3,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 77647999.29089929, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16019725.678255726, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1230267120.2571723,h09,e70fc4450af4b56b365afb38c1aa7e0e10bc86b72ac76365ff612e4691ed13ac,6cb0c865d656e5cf6fb1d774787aae24f246f7bc3191219689802854ce9be4d0,2,2,2,2,0,2,2,fef2d9a9fbab087afd63150f4de2066c85456faafcf684663da4f1a7f6f9a3ed
E2A_VACCINE_H1,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,aa5ff741aa4c0f5dbcd9d426bb458ca2bc317a22baa59339c39a75f956556737,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 150715385.91074413, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 33114171.322131846, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1231419739.389715,h09,190d7ebbbd32207a6a68deb83067174d87bd8bdfac2cf8ab206cabed4d230153,3679ff49939d6eb0bbee631b5b3b993ec2c94f4974a529e0e7613ffaaecbd63d,2,2,1,1,0,1,1,8a6534aafa51bb48797b06184ee468f584fb0fbcf8c67f6cb79a104412e06f3f
E2A_VACCINE_H1,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,a3df85270a73db9db4c086c6f95ae239c59b13483f4149c04d37889a69825d40,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 126733774.16514707, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 24426419.529480077, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228936222.6248813,h09,a08425a973b2754c32be07ef740bc42d6911534cdb4522c61bde6b1a1527ee64,9cd8aa7a2c6956abf7b153205f3556911978ce2a7113f75020de7d4460ccaadb,2,2,1,1,0,1,1,4a45e7c162180646841436add3960ebdcf14971a1c1d4e4604d953bebb73fd6c
E2A_VACCINE_H1,LA-0448,448,8af6569ede8e229d7b0a6d2058abb5984a20997389b03e906d77a7cfb1ce3879,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,dd1b450be007a61aee678174a324c4e35714fec953b71eb2b4db4867c43d0061,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 124511655.85638003, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 17067756.149381123, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1220722527.5570054,h09,a6cdb440ab7c4f390c03fdb54911aab837ba308db9a4bcff344d68a71f3cefba,155d07c2ed5377c01dc4fc5ae5a5bb593f8bd32c5470fa5d8248296c33526a8e,2,2,1,1,0,1,1,a45b19b4ba1c82b1e460b0025cc6ed0caf0172c70cdd57e5ee0cab6e071af951
E2A_VACCINE_H1,LA-0449,449,b99e0b8184bdd18eceee93dc36767e3a4085f25705345953926bcb96a5b5308f,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,90a9e1c88ff1efa906081bc79f7ffbd237fff9bca64e71f8cfcd0c827523e318,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 14794791.053619508, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 236124.1922080387, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12948480.129404549, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1234153064.020469,h09,b46c747b69d479d077623621bd9febe20dc8549c8ec8216cd410c5bb7a84f43a,a3076e38f6c2ee3d7ac19851e95980853580c34ada3853b57393e895ecda3ade,2,2,1,1,0,1,1,c400390a5d3f2aa80c32212378fd09ed537a9ad688d5e1f591cdfb1faadd0cfd
E2A_VACCINE_H1,LA-0476,476,2c38ba8603b19625d68e15fb19eabb6ac6deee09658303618a7ec46323718de4,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c769f8dcf6fc50c1e0c6ce313be9ed0e1d168a1a92f4de9c50a41e73ccfbd642,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 73253221.31928018, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 20485404.1913688, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1235223020.4996593,h09,a47f4b147fc6901eae99359ca44754531098657d2c7056ab95be9e3092f3ec5d,5e106f60fa9804547afe77d194ff01a34a5e18c3dc06eb1a585c50c7076bc83e,2,2,1,1,0,1,1,e194c72d1997179063baedc59474827be02511ab56a0c7a9ccea9c4474f9510d
E2A_VACCINE_H1,LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,d55ed0e7ee37e501df52d510847445babdbe6fab681a4a62963c9ce13012bf19,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 128550356.55107903, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14919566.220383987, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1215571936.9373052,h09,5cd53d47611f9300e13d3da4deeaae5505821e65ce9b725510bf17d3b1a695e4,f9a943897df2e373712b849eeef8b2b40f307fa7adb0bbdb256e09054c3437e3,2,2,1,1,0,1,1,de15cbd32fa9dda79576ca8f45e8bacd6c14fbecb7cbae85e06a85f2ac05b0be
E2A_VACCINE_H1,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c113dfc8fe55b53a4ece271ceeb485b082a5ec7fca584b64cbd4da2eee96d298,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 159637479.55187687, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 30754088.588204082, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228926930.9048302,h09,98ca04b4719248d0412d2a4bc07eac1ae9f44a612f211701f1c7474961419716,298b0725fb775f9256c3daac4755c60e3b485051be37877cebfe850a6e8b3120,2,2,2,2,0,2,2,c3ca6b1058e1beccb0a53c242305b4eebcfa63bab3eb96d630924c27f6419c39
E2A_VACCINE_H1,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,2db32439a0ecf2d5fbd47c312d9e66f0dc042c37c121ad12d5b6a6b4af8507e4,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 90291536.88751869, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15345551.25442807, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1226224637.6155288,h09,04fd1bcbbd7289ae9f7da7d6b6452c4b344f8ced8e1ab27640a575f596455a8b,dfe22f8ce809ca832f5fb5d1a5b08c1fb16d30554415a198b35c79da24414d18,2,2,1,1,0,1,1,92d4cbec0d72dc1de9e57f86c18c6fc17444992a289dc6c8e7955dc8d7373bc3
E2A_VACCINE_H1,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c51077edcaa325b58be1a167e10f4ddd2764db0e10fb4993671f34bd41be5e32,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 98178661.21302205, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16336353.584162405, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1225733640.2559788,h09,29e3873185251770fd29eb428b247947a04ab765cc0df9d29e8d3f4099a500d1,7662851c77aa35e23951339c875c63f7380bfe9da5e44ea9d4d029cd55e5ef20,2,2,2,2,0,2,2,57582695350284d2936890f235ddf964276d5589eec9e537dc0744cef7e20968
E2A_VACCINE_H1,LA-0610,610,a7f7ceb25853f2b787b8e566376cece273db6419960152c6d53dbe20e69b48ed,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,a169b885d2acb1024dac1efb6dfb0c0ba09653c3ff38a99f21c2b0bb93867beb,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76807642.09315339, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14030454.468682501, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1227821326.2661684,h09,22f419cc385530ddf886084d01e4880f0cf7438ad1777a072d35ee9de61cd5ff,f62baf6a65a5e7e39e3babed2d94dc43431ea396e7780db792f3dcaec69e99c4,2,2,2,2,0,2,2,5aa4d23e1edb75b2522e3cb2923f77ea61898d877ce5b731adabb0d446da148f
E2A_VACCINE_H1,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,bf42f65531f5ab73a73c4fbdaf081f1401ad0b24afd5bb7df0006fa65779d992,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 92349441.95625512, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 18234394.390998296, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229418947.3695815,h09,5c09d40cf580f2dba6cb1bbf3fe970ff46015de32221bf1783ac7f092f2c2eb9,3b1e9a104b64e9279fd24eeae9cf50c7b4c33fe12a2859bc7cb07623fb66e8d7,2,2,2,2,0,2,2,d96035b8609bca1f830ef8403f761e45c44ef1df7aec330f3cbeb5b173be8abb
E2A_VACCINE_H1,LA-0644,644,103819d6efae8e8d55afb623531c8fcc5caedfe82e8359c199034866e7596adb,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,97410fab968cfd9070a5051b81d3de160c22754e43ac4a2054481a6563707cef,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 245943216.9039082, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15953766.69534709, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1189061317.357584,h09,2587f160224ceb2316e5d289d5386296c71d2fa3d5a889219c58e9ae5934f6aa,9aa88e51046d0bf3d258227acd9e475880af434efeac76e389c859f371974387,2,2,1,1,0,1,1,e0023f68727f89325040c0ff41bfe6c4eee67f3a6414795f1515565d99d376d0
E2A_VACCINE_H1,LA-0654,654,4ef1d9df69d5d7130d3d42e294c1182123f2593437574be71ff64cfbe18e8424,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,b7b88f5949d65968992768fcd359311a8c4632ccca695d9d85b08c27ef83f5c7,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 52401783.99467093, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12750001.762909615, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1233140816.294296,h09,1ff475b712064595d397c0c5b4349cb9fee49082515710e13295da9eed889515,ac7f770e37e7696e58a66e13f107800023120df6a2ea263f3612a64d4598248d,2,2,2,2,0,2,2,e0c291297be6d57c01db6dbfb893657d4eec78711e972f6d8f2b4c0ce562516f
E2A_VACCINE_H1,LA-0655,655,45489cb4e0a7fca0bb86ea1f9af348ada1ccef4291e4db2c2a29812789df4bca,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,838358cd0cdca438f25634ff4b7fe8bfc3864ee1df1de634bd6ed7e37a75f4c1,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76684294.66120398, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16599910.523438178, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1231153944.247093,h09,e4931b6e53bc1fad9edba4202886771b64981ad24e4aee4fa8880a5810002d97,a404b0cd3fde9a18cc6621d5d98cb8bbaa2e02fe91a396384c7a3053fda4d121,2,2,3,3,0,3,3,554660fbacaef88af0c9bf2c473ec93274bd95d682497a7787b0aa818e12c047
E2A_VACCINE_H1,LA-0664,664,5497f1c9a446434f8dd9be045670011511bc6bb3d13d795ab51e1e389b7e6bc4,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,e0d8936879e6851e1604498b431ac94ed4cc4e2cf7105ffdcf087f3da690e01c,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 13402545.266035087, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 340818.4626164846, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 12863809.4747983, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229764698.0617654,h09,372a0c2c6f051d231d6462c73ac30b1c337e45ab40d0dbb041265ce654ec407a,d3ed0b73a02b7cee096bf1d43a128e03d92e484e8f94f95fbca63b89dffc6fea,2,2,1,1,0,1,1,29e8cf222b302b8c5543dcae7492ab4e91816028a6d794aa1b2cb617d85e9675
E2A_VACCINE_H1,LA-0666,666,8f0afc448251b9df2ad2a2757a0b6fcc90ee3b5d73cc8dd1149a9974aa13aea2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,42e2e7f43275f1af6651768a6770a9111dc236d2f8e86922c32eb2ea5cd01e29,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 163990790.46632063, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 23258650.954127364, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1221675364.1197798,h09,f6c7d302d96e1f5ccc77824b49ae57858a59cbb4a9ba19aa675a43b14aa347e4,d42ba0b54fa51fba8d6959dbc1d5d028d16398eda126622680fdac0d43211007,2,2,1,1,0,1,1,3c70ab06500aca2666beccb6077b713aeb2dc5391392633235e0eb07b04c113d
E2A_VACCINE_H1,LA-0671,671,942fb721765250f53d531bb6e5b970d0a0c78a7989fe46d19ff34f0287782c4d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,c1b4b7a86cd64b37c6df738a17d2f577651d5561ab0ccdded08ad475c20a0b4f,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 77064578.89147916, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 14471176.05212061, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1228402111.7799861,h09,928b2190c98bcd21725d4f42a2e69cd6e011e96e601d6f7bf4622150c7e08647,8aff3ade7368fcf303515ec949be1967c5ef166d965734fb5dba5ec22253104b,2,2,2,2,0,2,2,5d8cad8a6cdd7a9ee33f84ef54bdd0fc2a607a1b3c680aa9737f921cb0a35052
E2A_VACCINE_H1,LA-0672,672,cfc7d8a4a29a1874a559261f9b9bed31e89a00e1e8046d9b72386c1834491f78,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,ddba509e600f6a8070893135d1303e2eeba2679a0836e9dce1ee7f0ff2b4c7b0,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 101532567.77160034, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15122137.569202153, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1222987591.068181,h09,b956499eede7a5d41cb9405d5e9d87b18a38de2db6cb74fa55a0ea8741a2c79d,fcb67bf12e22f1158f369d2c1001e921324fc1c36032cf72aaf859a362634971,2,2,2,2,0,2,2,23a4f426c0cf14039b58c00557781ea832f60571e6d6f56e67f14fca783b0b7a
E2A_VACCINE_H1,LA-0700,700,34760519ea33f8b449aca642ef11b1e39fcb24d222b2f211fb1c46dee6a61d0d,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,58476566f4df026c97664e5a0a82c621b55bf7b704828668e219f2ce4cb182d3,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 76868555.39924878, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 15322649.505376136, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1229605744.3696535,h09,f28468a8d991cc268670d1ca0f4380ae1db159cf066cd4598da7d705b452ccde,cedb6a0cbbaa8df5fb9be42b8141cdc8ce809b980cb15bd507ca7133096c0970,2,2,2,2,0,2,2,2670ce26ced6a193ce08baedebdf32bf3d2f1fdf9edb2fe6f3fd16cec2a734e1
E2A_VACCINE_H1,LA-0712,712,077468298f55d0ed9177bd4456c6135b89242df0eec9becb775a7b7fe8159615,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,52c907ae2b4af3853ce86aefcf41eebd0e918760773237180672ac5945b0bd52,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 0.0, ""1"": 62787604.74777522, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 0.0, ""1"": 13997341.421510244, ""2"": 0.0}}","{""Crackers"": {""0"": 0, ""1"": 1, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Water"": {""0"": 0, ""1"": 1, ""2"": 0}}",1231675909.1206977,h09,889f185cc618ec009396d0f72ee048cddb024d62d2de197d01434b97063daa27,b4a313591c38e7bd11a1e730b9c27efc041177986e031badd056a03b610362fa,2,2,3,3,0,3,3,354369f49386c162c8bb1c07b9df2edeb646e614a877c209d5043e78d2d05670
E2A_VACCINE_H1,LA-0718,718,e5a0a9e3756ac75f7bc4803ff404f00170cd3d4602e958dfe083a970fc7af97b,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,3f209c833ad00ef7747cb060f957a0d70ba90159359d8fea636a16e4e4082753,"{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0, ""Water"": 0.0}","{""Crackers"": {""0"": 105488856.37397967, ""1"": 0.0, ""2"": 0.0}, ""Seasonal Influenza Vaccine"": {""0"": 0.0, ""1"": 0.0, ""2"": 0.0}, ""Water"": {""0"": 16773746.08761573, ""1"": 0.0, ""2"": 0.0}}","{""Crackers"": {""0"": 1, ""1"": 0, ""2"": 0}, ""Seasonal Influenza Vaccine"": {""0"": 0, ""1"": 0, ""2"": 1}, ""Water"": {""0"": 1, ""1"": 0, ""2"": 0}}",1224645501.062628,h09,0c6603f5add7ec6c9b4b037c217198fee11a2ff665e11affa3239a4dd3c9d3eb,46dabe8e90c98163a25b1232071dbe2de2cd8d81dc0781f3531302104c9d2627,2,2,1,1,0,1,1,58fd5bfcb9c00127090636f64db33feedd4dcb43626f61b74b183c99ba0ec8ae
